,V_2,V_5,V_9,V_12,V_15,V_19,V_28,V_31,V_39,V_8_no,V_10_no,V_14_no
29367,-0.7123191364779888,-0.2837414980846948,0.19541390012712942,0.5863991775381215,-0.34949428419757467,1.4676298428713825,-0.6131835353080471,-1.392617547591419,1.427766644471775,1,0,1
29368,-0.7123191364779888,-0.2837414980846948,0.19541390012712942,-1.7539245879354308,3.6917664057321575,-1.0361837914214256,6.634148821257073,2.0556631134109105,0.712232945879515,0,1,1
29369,-0.7123191364779888,-0.2837414980846948,0.19541390012712942,1.054463930632832,-0.34949428419757467,0.07662226826426684,-0.5431233943745498,-1.392617547591419,-0.003300752712744759,1,0,0
29370,-0.7123191364779888,-0.2837414980846948,0.19541390012712942,1.054463930632832,1.6711360607672916,-1.0361837914214256,-0.06048686794378989,2.0556631134109105,1.427766644471775,1,0,1
29372,-0.7123191364779888,1.3585778980806238,0.19541390012712942,1.054463930632832,-0.34949428419757467,-0.4797807615785794,-0.8272561881604004,1.1935929481603282,-0.003300752712744759,1,1,0
29373,-0.7123191364779888,-0.2837414980846948,0.19541390012712942,1.5225286837275425,-0.34949428419757467,-0.4797807615785794,0.4922097994204674,-0.5305473823408368,-0.003300752712744759,1,1,1
29374,-0.7123191364779888,-0.2837414980846948,0.19541390012712942,0.5863991775381215,-0.34949428419757467,0.633025298107113,-0.6676747560341008,1.1935929481603282,-0.003300752712744759,1,1,0
29375,-0.7123191364779888,-0.2837414980846948,0.19541390012712942,-1.7539245879354308,-0.34949428419757467,-0.7579822765000025,0.20029254553089487,0.7625578655350369,-1.4343681498972645,1,1,1
29376,-0.7123191364779888,-0.2837414980846948,-5.101291532137247,1.5225286837275425,1.6711360607672916,0.07662226826426684,0.772450363154457,-0.961582464966128,1.427766644471775,0,1,1
29377,-0.7123191364779888,-0.2837414980846948,0.19541390012712942,-0.3497303286512993,-0.34949428419757467,-0.2015792466571563,0.12244794449367555,1.1935929481603282,1.427766644471775,1,1,1
29378,-0.7123191364779888,1.3585778980806238,0.19541390012712942,-1.2858598348407202,-0.34949428419757467,0.9112268130285363,-0.8155794980048174,-0.5305473823408368,-1.4343681498972645,1,1,0
29385,-0.7123191364779888,-1.9260608942500133,0.19541390012712942,-0.3497303286512993,-0.34949428419757467,-1.0361837914214256,0.6478990014949061,1.1935929481603282,1.427766644471775,1,1,1
29386,-0.7123191364779888,1.3585778980806238,-5.1066417396445845,0.5863991775381215,3.6917664057321575,1.1894283279499593,0.22753815589392165,2.0556631134109105,1.427766644471775,0,1,0
29387,1.2406226724909457,-0.2837414980846948,0.19541390012712942,1.054463930632832,-0.34949428419757467,-1.0361837914214256,2.979344802559625,-0.09951229971554551,-1.4343681498972645,0,1,1
29390,1.2406226724909457,1.3585778980806238,0.19541390012712942,-0.3497303286512993,-0.34949428419757467,-1.0361837914214256,-0.3173740513666137,0.7625578655350369,1.427766644471775,1,0,1
29391,1.2406226724909457,-0.2837414980846948,0.19541390012712942,-0.3497303286512993,-0.34949428419757467,0.35482378318568997,-0.43024872287058175,0.7625578655350369,0.712232945879515,1,1,1
29392,-0.7123191364779888,1.3585778980806238,0.19541390012712942,1.054463930632832,-0.34949428419757467,-1.0361837914214256,-0.27455952079614304,-1.392617547591419,-1.4343681498972645,1,0,1
29393,-0.7123191364779888,1.3585778980806238,0.19541390012712942,-0.8177950817460098,-0.34949428419757467,-0.7579822765000025,1.0916132274070562,-0.5305473823408368,-0.003300752712744759,1,1,1
29395,-0.7123191364779888,1.3585778980806238,0.19541390012712942,1.054463930632832,-0.34949428419757467,1.7458313577928055,-0.3524041218333624,-0.09951229971554551,0.712232945879515,0,1,0
29398,-0.7123191364779888,1.3585778980806238,0.19541390012712942,0.5863991775381215,-0.34949428419757467,1.4676298428713825,0.7452047527914302,-1.392617547591419,-0.003300752712744759,1,1,1
29399,-0.7123191364779888,-0.2837414980846948,-5.133392777181273,-0.3497303286512993,1.6711360607672916,-1.0361837914214256,0.9242473351770347,2.0556631134109105,0.712232945879515,0,1,1
29400,-0.7123191364779888,-0.2837414980846948,0.19541390012712942,1.054463930632832,-0.34949428419757467,1.4676298428713825,-0.7571960472269029,1.1935929481603282,0.712232945879515,1,1,0
29401,-0.7123191364779888,1.3585778980806238,0.19541390012712942,1.054463930632832,-0.34949428419757467,0.9112268130285363,0.6284378512356013,-1.392617547591419,-0.7188344513050046,1,1,1
29402,-0.7123191364779888,-0.2837414980846948,0.19541390012712942,1.054463930632832,-0.34949428419757467,1.7458313577928055,-0.6248602254636301,-1.392617547591419,1.427766644471775,1,1,0
29403,1.2406226724909457,1.3585778980806238,-5.095941324629909,1.5225286837275425,1.6711360607672916,1.1894283279499593,1.578141983889677,2.0556631134109105,1.427766644471775,1,0,0
29406,-0.7123191364779888,1.3585778980806238,0.19541390012712942,-0.3497303286512993,-0.34949428419757467,-0.7579822765000025,-0.37186527209266723,-0.5305473823408368,0.712232945879515,1,1,0
29408,-0.7123191364779888,-0.2837414980846948,0.19541390012712942,-0.8177950817460098,-0.34949428419757467,0.9112268130285363,3.6916229020501823,-0.5305473823408368,-0.003300752712744759,1,1,0
29410,-0.7123191364779888,-0.2837414980846948,0.19541390012712942,-0.3497303286512993,-0.34949428419757467,-0.4797807615785794,-0.3446196617296405,-0.09951229971554551,0.712232945879515,0,1,0
29412,1.2406226724909457,-0.2837414980846948,0.19541390012712942,-0.3497303286512993,-0.34949428419757467,0.9112268130285363,-0.2239605301219505,0.7625578655350369,-0.003300752712744759,1,1,1
29413,-0.7123191364779888,-0.2837414980846948,0.19541390012712942,0.5863991775381215,-0.34949428419757467,1.4676298428713825,-0.9128852493013416,-0.5305473823408368,-0.003300752712744759,1,1,0
29414,-0.7123191364779888,-0.2837414980846948,0.19541390012712942,1.054463930632832,-0.34949428419757467,-0.7579822765000025,0.7958037434656228,0.7625578655350369,-0.003300752712744759,1,1,0
29415,-0.7123191364779888,1.3585778980806238,0.19541390012712942,-0.3497303286512993,-0.34949428419757467,0.9112268130285363,4.049708066821391,0.7625578655350369,1.427766644471775,0,1,1
29416,-0.7123191364779888,-1.9260608942500133,0.19541390012712942,-0.3497303286512993,-0.34949428419757467,-0.7579822765000025,-1.0024065404941438,-1.8236526302167104,-1.4343681498972645,1,1,0
29417,-0.7123191364779888,1.3585778980806238,0.19541390012712942,1.054463930632832,1.6711360607672916,1.1894283279499593,-0.6871359062934055,0.7625578655350369,-1.4343681498972645,1,1,1
29420,1.2406226724909457,-0.2837414980846948,0.19541390012712942,-1.7539245879354308,-0.34949428419757467,-0.7579822765000025,-0.165577079344036,0.7625578655350369,-0.003300752712744759,1,1,0
29423,-0.7123191364779888,1.3585778980806238,0.19541390012712942,-0.8177950817460098,-0.34949428419757467,1.4676298428713825,-0.5664767746857156,0.7625578655350369,-0.7188344513050046,1,1,0
29424,1.2406226724909457,1.3585778980806238,0.19541390012712942,1.054463930632832,-0.34949428419757467,-1.0361837914214256,-0.511985553959662,0.7625578655350369,1.427766644471775,1,1,1
29428,-0.7123191364779888,1.3585778980806238,0.19541390012712942,-0.8177950817460098,-0.34949428419757467,-0.7579822765000025,-0.508093323907801,0.7625578655350369,1.427766644471775,1,1,0
29434,-0.7123191364779888,1.3585778980806238,0.19541390012712942,1.054463930632832,-0.34949428419757467,-1.0361837914214256,-0.6754592161378227,1.1935929481603282,0.712232945879515,1,1,0
29435,-0.7123191364779888,-0.2837414980846948,0.19541390012712942,-0.8177950817460098,1.6711360607672916,-0.7579822765000025,-0.7844416575899297,0.7625578655350369,-1.4343681498972645,1,0,1
29436,1.2406226724909457,-0.2837414980846948,0.19541390012712942,0.5863991775381215,-0.34949428419757467,-1.0361837914214256,-0.18114599955147986,0.7625578655350369,-1.4343681498972645,1,1,0
29438,-0.7123191364779888,-0.2837414980846948,0.19541390012712942,-1.7539245879354308,1.6711360607672916,-0.7579822765000025,-0.47695548349291333,0.7625578655350369,1.427766644471775,1,0,0
29443,-0.7123191364779888,1.3585778980806238,0.19541390012712942,-0.3497303286512993,1.6711360607672916,-1.0361837914214256,-0.15000815913659213,0.7625578655350369,-0.7188344513050046,1,1,1
29444,-0.7123191364779888,-0.2837414980846948,0.19541390012712942,-0.3497303286512993,-0.34949428419757467,1.7458313577928055,-0.399110882455694,1.1935929481603282,0.712232945879515,1,0,1
29446,-0.7123191364779888,-0.2837414980846948,0.19541390012712942,1.5225286837275425,-0.34949428419757467,-1.0361837914214256,1.0526909268884466,-0.5305473823408368,-1.4343681498972645,1,1,0
29448,-0.7123191364779888,-1.9260608942500133,0.19541390012712942,1.054463930632832,-0.34949428419757467,-1.0361837914214256,0.3637662077090555,-1.392617547591419,-1.4343681498972645,1,1,1
29449,-0.7123191364779888,-0.2837414980846948,0.19541390012712942,-0.8177950817460098,-0.34949428419757467,-0.2015792466571563,-0.9401308596643684,0.7625578655350369,-0.7188344513050046,1,1,0
29451,1.2406226724909457,-0.2837414980846948,0.19541390012712942,1.054463930632832,-0.34949428419757467,-1.0361837914214256,-0.4419254130261646,0.7625578655350369,0.712232945879515,1,1,1
29452,-0.7123191364779888,-0.2837414980846948,0.19541390012712942,-1.7539245879354308,-0.34949428419757467,-0.7579822765000025,0.5077787196279112,-0.5305473823408368,-0.003300752712744759,1,1,0
29454,-0.7123191364779888,1.3585778980806238,0.19541390012712942,-0.3497303286512993,1.6711360607672916,-1.0361837914214256,-0.2239605301219505,0.7625578655350369,0.712232945879515,1,0,0
29457,-0.7123191364779888,1.3585778980806238,0.19541390012712942,-1.7539245879354308,1.6711360607672916,-0.7579822765000025,-0.4341409529224427,1.6246280307856193,-1.4343681498972645,1,1,0
29459,1.2406226724909457,1.3585778980806238,0.19541390012712942,1.5225286837275425,-0.34949428419757467,-1.0361837914214256,-0.4107875726112769,-0.09951229971554551,-0.7188344513050046,1,0,1
29460,-0.7123191364779888,-1.9260608942500133,0.19541390012712942,1.054463930632832,-0.34949428419757467,1.4676298428713825,-0.6676747560341008,-1.392617547591419,0.712232945879515,1,0,1
29461,-0.7123191364779888,1.3585778980806238,0.19541390012712942,1.054463930632832,-0.34949428419757467,0.35482378318568997,-0.5586923145819936,0.7625578655350369,-1.4343681498972645,1,1,1
29463,-0.7123191364779888,1.3585778980806238,0.19541390012712942,1.054463930632832,-0.34949428419757467,1.4676298428713825,0.27424491651625327,-0.5305473823408368,-0.003300752712744759,1,0,0
29464,-0.7123191364779888,-0.2837414980846948,0.19541390012712942,0.5863991775381215,1.6711360607672916,0.07662226826426684,-0.06827132804751183,0.7625578655350369,-0.7188344513050046,1,1,0
29465,-0.7123191364779888,1.3585778980806238,0.19541390012712942,-0.3497303286512993,1.6711360607672916,-1.0361837914214256,-0.9284541695087855,0.7625578655350369,-0.003300752712744759,1,1,0
29467,1.2406226724909457,-0.2837414980846948,0.19541390012712942,-1.2858598348407202,-0.34949428419757467,-0.7579822765000025,-0.6248602254636301,0.7625578655350369,1.427766644471775,1,1,0
29469,-0.7123191364779888,-0.2837414980846948,0.19541390012712942,-0.3497303286512993,-0.34949428419757467,-1.0361837914214256,-0.7104892866045713,0.7625578655350369,1.427766644471775,1,1,1
29473,1.2406226724909457,-0.2837414980846948,0.19541390012712942,-0.8177950817460098,-0.34949428419757467,-1.0361837914214256,-0.4730632534410524,0.7625578655350369,1.427766644471775,1,1,0
29476,-0.7123191364779888,-0.2837414980846948,0.19541390012712942,1.054463930632832,-0.34949428419757467,-1.0361837914214256,-0.08773247830681666,-1.392617547591419,-1.4343681498972645,1,1,0
29477,-0.7123191364779888,-0.2837414980846948,0.19541390012712942,-1.7539245879354308,1.6711360607672916,-0.7579822765000025,-0.048810177788206996,0.7625578655350369,0.712232945879515,1,1,1
29478,-0.7123191364779888,-0.2837414980846948,0.19541390012712942,1.054463930632832,-0.34949428419757467,0.07662226826426684,-0.0838402482549557,-0.5305473823408368,-0.7188344513050046,1,1,0
29481,-0.7123191364779888,-0.2837414980846948,0.19541390012712942,-1.2858598348407202,-0.34949428419757467,0.35482378318568997,-0.5742612347894375,-0.09951229971554551,-1.4343681498972645,1,1,0
29482,1.2406226724909457,-0.2837414980846948,0.19541390012712942,-0.8177950817460098,-0.34949428419757467,-0.7579822765000025,0.8269415838805105,0.7625578655350369,-0.7188344513050046,1,1,1
29485,-0.7123191364779888,1.3585778980806238,0.19541390012712942,1.054463930632832,-0.34949428419757467,1.4676298428713825,-0.06048686794378989,-1.392617547591419,-1.4343681498972645,1,1,0
29491,-0.7123191364779888,-0.2837414980846948,-5.133392777181273,1.054463930632832,3.6917664057321575,0.35482378318568997,-0.3874341923001111,0.33152278290974574,-1.4343681498972645,1,1,1
29492,-0.7123191364779888,1.3585778980806238,0.19541390012712942,1.054463930632832,-0.34949428419757467,-1.0361837914214256,0.6751446118579328,0.7625578655350369,-1.4343681498972645,0,1,0
29496,-0.7123191364779888,1.3585778980806238,-5.101291532137247,-0.3497303286512993,3.6917664057321575,0.9112268130285363,2.344911304106288,-0.5305473823408368,-0.003300752712744759,0,1,0
29497,-0.7123191364779888,-0.2837414980846948,0.19541390012712942,1.054463930632832,-0.34949428419757467,0.07662226826426684,-0.165577079344036,-0.09951229971554551,-0.7188344513050046,0,1,1
29500,-0.7123191364779888,1.3585778980806238,0.19541390012712942,-0.8177950817460098,-0.34949428419757467,-1.0361837914214256,0.9592774056437834,-0.5305473823408368,-0.003300752712744759,1,1,1
29501,-0.7123191364779888,-0.2837414980846948,0.19541390012712942,1.054463930632832,-0.34949428419757467,-1.0361837914214256,0.15358578490856328,-1.392617547591419,-0.003300752712744759,1,0,0
29502,-0.7123191364779888,1.3585778980806238,0.19541390012712942,1.054463930632832,-0.34949428419757467,-1.0361837914214256,-0.7766571974862078,-1.392617547591419,0.712232945879515,1,1,1
29503,-0.7123191364779888,-0.2837414980846948,0.19541390012712942,0.5863991775381215,-0.34949428419757467,1.4676298428713825,1.5547886035785112,-1.392617547591419,1.427766644471775,0,0,0
29504,-0.7123191364779888,-0.2837414980846948,0.19541390012712942,1.054463930632832,-0.34949428419757467,-1.0361837914214256,-0.5275544741671059,-1.392617547591419,1.427766644471775,1,1,0
29505,1.2406226724909457,-0.2837414980846948,0.19541390012712942,1.5225286837275425,-0.34949428419757467,0.9112268130285363,-0.4419254130261646,0.7625578655350369,0.712232945879515,1,1,1
29506,-0.7123191364779888,1.3585778980806238,0.19541390012712942,1.054463930632832,-0.34949428419757467,-1.0361837914214256,-0.11497808866984342,-1.392617547591419,-0.003300752712744759,1,1,0
29508,-0.7123191364779888,1.3585778980806238,0.19541390012712942,-0.3497303286512993,1.6711360607672916,1.4676298428713825,0.6712523818060718,-0.09951229971554551,0.712232945879515,0,1,1
29510,-0.7123191364779888,-0.2837414980846948,0.19541390012712942,-0.3497303286512993,-0.34949428419757467,1.4676298428713825,-0.6131835353080471,-1.392617547591419,0.712232945879515,1,1,1
29512,-0.7123191364779888,-0.2837414980846948,-5.133392777181273,1.054463930632832,1.6711360607672916,-1.0361837914214256,-0.0838402482549557,1.6246280307856193,-0.003300752712744759,0,0,0
29513,-0.7123191364779888,-0.2837414980846948,0.19541390012712942,1.054463930632832,-0.34949428419757467,0.633025298107113,-0.9167774793532025,-0.5305473823408368,-0.7188344513050046,1,1,1
29516,1.2406226724909457,1.3585778980806238,0.19541390012712942,1.054463930632832,-0.34949428419757467,1.4676298428713825,-0.7416271270194591,-0.09951229971554551,-0.7188344513050046,1,0,1
29517,-0.7123191364779888,1.3585778980806238,0.19541390012712942,1.054463930632832,-0.34949428419757467,0.633025298107113,-0.22785276017381145,1.1935929481603282,1.427766644471775,1,1,0
29519,-0.7123191364779888,1.3585778980806238,0.19541390012712942,0.5863991775381215,-0.34949428419757467,1.4676298428713825,-0.3368352016259185,-0.5305473823408368,-0.7188344513050046,1,1,1
29520,-0.7123191364779888,-0.2837414980846948,0.19541390012712942,0.5863991775381215,-0.34949428419757467,0.07662226826426684,-0.13443923892914827,1.1935929481603282,1.427766644471775,1,1,0
29522,-0.7123191364779888,1.3585778980806238,0.19541390012712942,1.5225286837275425,-0.34949428419757467,1.1894283279499593,-0.46138656328546945,-0.09951229971554551,-0.7188344513050046,1,1,0
29523,1.2406226724909457,-0.2837414980846948,0.19541390012712942,-0.3497303286512993,-0.34949428419757467,-0.4797807615785794,-0.03713348763262409,0.7625578655350369,-1.4343681498972645,1,1,1
29525,-0.7123191364779888,1.3585778980806238,0.19541390012712942,0.5863991775381215,-0.34949428419757467,1.4676298428713825,1.3679615610891849,-1.8236526302167104,1.427766644471775,1,1,1
29531,-0.7123191364779888,-0.2837414980846948,0.19541390012712942,0.5863991775381215,-0.34949428419757467,-0.4797807615785794,0.27035268646439226,-1.392617547591419,1.427766644471775,1,1,1
29536,-0.7123191364779888,-0.2837414980846948,0.19541390012712942,-0.3497303286512993,-0.34949428419757467,1.4676298428713825,-0.8194717280566785,-1.392617547591419,-0.7188344513050046,1,1,0
29537,1.2406226724909457,-0.2837414980846948,0.19541390012712942,1.5225286837275425,-0.34949428419757467,0.35482378318568997,-0.20449937986264566,0.7625578655350369,0.712232945879515,1,1,1
